Nombre,Subestacion_HV,Nodo_HV,Subestacion_LV,Nodo_LV,S_nom[MVA],HV[kV],LV[kV],R[pu],X[pu],vkr[%],vk[%],Perdidas[kW],I0[%],vk0[%],vkr0[%],mag0[%],mag0_rx,si0_hv[%],shift[deg],Maxima_carga[%],Lado_tap,Pos_tap,N_tap,Max_tap,Min_tap,Aum_tap_v,Aum_tap_deg,Fuera_servicio
trf_8074_8080_1,MT. ENTERPRISE_500 kV/MT. ENTERPRISE 0/MT. ENTERPRISE_500 kV/MT. E_1/500.000000,MT. ENTERPRISE 0,MT. ENTERPRISE_13.8 kV/MT. ENTERPRISE 6/MT. ENTERPRISE_13.8 kV/MT. E_4/13.800000,MT. ENTERPRISE 6,814.000000,500.000000,13.800000,0.001791,0.143427,0.179080,14.343800,1457.711060,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8075_8076_1,MT. ENTERPRISE_230 kV/MT. ENTERPRISE 1/MT. ENTERPRISE_230 kV/MT. E_1/230.000000,MT. ENTERPRISE 1,MT. ENTERPRISE_115 kV/MT. ENTERPRISE 2/MT. ENTERPRISE_115 kV/MT. E_1/115.000000,MT. ENTERPRISE 2,320.000000,230.000000,115.000000,0.003168,0.129056,0.316800,12.909490,1013.760010,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8030_8031_1,SHIRO_500 kV/SHIRO 0/SHIRO_500 kV/SHIRO_1/500.000000,SHIRO 0,SHIRO_230 kV/SHIRO 1/SHIRO_230 kV/SHIRO_1/230.000000,SHIRO 1,1036.000000,500.000000,230.000000,0.000725,0.085781,0.072520,8.578385,751.307312,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8030_8033_1,SHIRO_500 kV/SHIRO 0/SHIRO_500 kV/SHIRO_1/500.000000,SHIRO 0,SHIRO_13.8 kV/SHIRO 3/SHIRO_13.8 kV/SHIRO_1/13.800000,SHIRO 3,826.000000,500.000000,13.800000,0.002395,0.179077,0.239540,17.909281,1978.599976,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8030_8034_1,SHIRO_500 kV/SHIRO 0/SHIRO_500 kV/SHIRO_1/500.000000,SHIRO 0,SHIRO_13.8 kV/SHIRO 4/SHIRO_13.8 kV/SHIRO_2/13.800000,SHIRO 4,818.000000,500.000000,13.800000,0.001718,0.140778,0.171780,14.078830,1405.160034,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8030_8035_1,SHIRO_500 kV/SHIRO 0/SHIRO_500 kV/SHIRO_1/500.000000,SHIRO 0,SHIRO_13.8 kV/SHIRO 5/SHIRO_13.8 kV/SHIRO_3/13.800000,SHIRO 5,830.000000,500.000000,13.800000,0.001743,0.127488,0.174300,12.749990,1446.689941,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8030_8036_1,SHIRO_500 kV/SHIRO 0/SHIRO_500 kV/SHIRO_1/500.000000,SHIRO 0,SHIRO_13.8 kV/SHIRO 6/SHIRO_13.8 kV/SHIRO_4/13.800000,SHIRO 6,820.000000,500.000000,13.800000,0.001722,0.132430,0.172200,13.244120,1412.040039,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8031_8032_1,SHIRO_230 kV/SHIRO 1/SHIRO_230 kV/SHIRO_1/230.000000,SHIRO 1,SHIRO_115 kV/SHIRO 2/SHIRO_115 kV/SHIRO_1/115.000000,SHIRO 2,400.000000,230.000000,115.000000,0.003960,0.137000,0.396000,13.705720,1584.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8147_8148_1,TRINIDAD 1_230 kV/TRINIDAD 1 0/TRINIDAD 1_230 kV/TRINI_1/230.000000,TRINIDAD 1 0,TRINIDAD 1_161 kV/TRINIDAD 1 1/TRINIDAD 1_161 kV/TRINI_1/161.000000,TRINIDAD 1 1,201.300003,230.000000,161.000000,0.000986,0.073173,0.098637,7.317920,198.556305,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8147_8148_2,TRINIDAD 1_230 kV/TRINIDAD 1 0/TRINIDAD 1_230 kV/TRINI_1/230.000000,TRINIDAD 1 0,TRINIDAD 1_161 kV/TRINIDAD 1 1/TRINIDAD 1_161 kV/TRINI_1/161.000000,TRINIDAD 1 1,201.300003,230.000000,161.000000,0.000986,0.073173,0.098637,7.317920,198.556305,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8148_8149_1,TRINIDAD 1_161 kV/TRINIDAD 1 1/TRINIDAD 1_161 kV/TRINI_1/161.000000,TRINIDAD 1 1,TRINIDAD 1_115 kV/TRINIDAD 1 2/TRINIDAD 1_115 kV/TRINI_1/115.000000,TRINIDAD 1 2,254.000000,161.000000,115.000000,0.006579,0.174244,0.657860,17.436810,1670.963989,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8018_8019_1,TYLER 4_230 kV/TYLER 4 0/TYLER 4_230 kV/TYLER_1/230.000000,TYLER 4 0,TYLER 4_115 kV/TYLER 4 1/TYLER 4_115 kV/TYLER_1/115.000000,TYLER 4 1,360.000000,230.000000,115.000000,0.004140,0.131688,0.414000,13.175310,1490.400024,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8018_8019_2,TYLER 4_230 kV/TYLER 4 0/TYLER 4_230 kV/TYLER_1/230.000000,TYLER 4 0,TYLER 4_115 kV/TYLER 4 1/TYLER 4_115 kV/TYLER_1/115.000000,TYLER 4 1,360.000000,230.000000,115.000000,0.004140,0.131688,0.414000,13.175310,1490.400024,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8133_8134_1,TYLER 7_230 kV/TYLER 7 0/TYLER 7_230 kV/TYLER_1/230.000000,TYLER 7 0,TYLER 7_115 kV/TYLER 7 1/TYLER 7_115 kV/TYLER_1/115.000000,TYLER 7 1,300.000000,230.000000,115.000000,0.002010,0.105780,0.201000,10.579910,602.999878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_8133_8134_2,TYLER 7_230 kV/TYLER 7 0/TYLER 7_230 kV/TYLER_1/230.000000,TYLER 7 0,TYLER 7_115 kV/TYLER 7 1/TYLER 7_115 kV/TYLER_1/115.000000,TYLER 7 1,300.000000,230.000000,115.000000,0.002010,0.105780,0.201000,10.579910,602.999878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1020_1021_1,BIG SPRING 1_115 kV/BIG SPRING 1 0/BIG SPRING 1_115 kV/BIG S_1/115.000000,BIG SPRING 1 0,BIG SPRING 1_13.8 kV/BIG SPRING 1 1/BIG SPRING 1_13.8 kV/BIG S_1/13.800000,BIG SPRING 1 1,250.000000,115.000000,13.800000,0.008175,0.195300,0.817500,19.547100,2043.750000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1065_1066_1,BIG SPRING 3_115 kV/BIG SPRING 3 0/BIG SPRING 3_115 kV/BIG S_1/115.000000,BIG SPRING 3 0,BIG SPRING 3_13.8 kV/BIG SPRING 3 1/BIG SPRING 3_13.8 kV/BIG S_1/13.800000,BIG SPRING 3 1,200.000000,115.000000,13.800000,0.010160,0.246300,1.016000,24.650949,2032.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1034_1035_1,BIG SPRING 4_115 kV/BIG SPRING 4 0/BIG SPRING 4_115 kV/BIG S_1/115.000000,BIG SPRING 4 0,BIG SPRING 4_13.8 kV/BIG SPRING 4 1/BIG SPRING 4_13.8 kV/BIG S_1/13.800000,BIG SPRING 4 1,130.000000,115.000000,13.800000,0.005694,0.110448,0.569400,11.059470,740.219971,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1005_1006_1,BIG SPRING 5_115 kV/BIG SPRING 5 0/BIG SPRING 5_115 kV/BIG S_1/115.000000,BIG SPRING 5 0,BIG SPRING 5_13.8 kV/BIG SPRING 5 1/BIG SPRING 5_13.8 kV/BIG S_1/13.800000,BIG SPRING 5 1,42.000000,115.000000,13.800000,0.002528,0.061769,0.252840,6.182112,106.192802,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1061_1062_1,BIG SPRING 6_115 kV/BIG SPRING 6 0/BIG SPRING 6_115 kV/BIG S_1/115.000000,BIG SPRING 6 0,BIG SPRING 6_13.8 kV/BIG SPRING 6 1/BIG SPRING 6_13.8 kV/BIG S_1/13.800000,BIG SPRING 6 1,29.000000,115.000000,13.800000,0.004727,0.092182,0.472700,9.230342,137.082993,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1061_1063_1,BIG SPRING 6_115 kV/BIG SPRING 6 0/BIG SPRING 6_115 kV/BIG S_1/115.000000,BIG SPRING 6 0,BIG SPRING 6_13.8 kV/BIG SPRING 6 2/BIG SPRING 6_13.8 kV/BIG S_2/13.800000,BIG SPRING 6 2,260.000000,115.000000,13.800000,0.014742,0.270634,1.474200,27.103519,3832.919922,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1025_1026_1,BIG SPRINGS_115 kV/BIG SPRINGS 0/BIG SPRINGS_115 kV/BIG S_1/115.000000,BIG SPRINGS 0,BIG SPRINGS_13.8 kV/BIG SPRINGS 1/BIG SPRINGS_13.8 kV/BIG S_1/13.800000,BIG SPRINGS 1,200.000000,115.000000,13.800000,0.008400,0.360920,0.840000,36.101768,1680.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1041_1042_1,FORSAN_115 kV/FORSAN 0/FORSAN_115 kV/FORSA_1/115.000000,FORSAN 0,FORSAN_13.8 kV/FORSAN 1/FORSAN_13.8 kV/FORSA_2/13.800000,FORSAN 1,145.000000,115.000000,13.800000,0.006075,0.161283,0.607550,16.139790,880.947388,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1041_1043_1,FORSAN_115 kV/FORSAN 0/FORSAN_115 kV/FORSA_1/115.000000,FORSAN 0,FORSAN_13.8 kV/FORSAN 2/FORSAN_13.8 kV/FORSA_1/13.800000,FORSAN 2,95.000000,115.000000,13.800000,0.002850,0.122018,0.285000,12.205130,270.750000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1038_1039_1,FORT STOCKTON 1_115 kV/FORT STOCKTON 1 0/FORT STOCKTON 1_115 kV/FORT _1/115.000000,FORT STOCKTON 1 0,FORT STOCKTON 1_22 kV/FORT STOCKTON 1 1/FORT STOCKTON 1_22 kV/FORT _1/22.000000,FORT STOCKTON 1 1,200.000000,115.000000,22.000000,0.004020,0.171820,0.402000,17.186701,803.999878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1069_1070_1,IRAAN 1_115 kV/IRAAN 1 0/IRAAN 1_115 kV/IRAAN_1/115.000000,IRAAN 1 0,IRAAN 1_13.8 kV/IRAAN 1 1/IRAAN 1_13.8 kV/IRAAN_1/13.800000,IRAAN 1 1,220.000000,115.000000,13.800000,0.006534,0.154000,0.653400,15.413850,1437.479980,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1008_1009_1,IRAAN 2_115 kV/IRAAN 2 0/IRAAN 2_115 kV/IRAAN_1/115.000000,IRAAN 2 0,IRAAN 2_13.8 kV/IRAAN 2 1/IRAAN 2_13.8 kV/IRAAN_1/13.800000,IRAAN 2 1,120.000000,115.000000,13.800000,0.005460,0.113652,0.546000,11.378310,655.200073,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1058_1059_1,IRAAN 3_115 kV/IRAAN 3 0/IRAAN 3_115 kV/IRAAN_1/115.000000,IRAAN 3 0,IRAAN 3_22 kV/IRAAN 3 1/IRAAN 3_22 kV/IRAAN_1/22.000000,IRAAN 3 1,33.000000,115.000000,22.000000,0.008762,0.152417,0.876150,15.266870,289.129486,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1058_1060_1,IRAAN 3_115 kV/IRAAN 3 0/IRAAN 3_115 kV/IRAAN_1/115.000000,IRAAN 3 0,IRAAN 3_22 kV/IRAAN 3 2/IRAAN 3_22 kV/IRAAN_2/22.000000,IRAAN 3 2,27.000000,115.000000,22.000000,0.002414,0.104906,0.241380,10.493360,65.172600,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1056_1057_1,LENORAH_115 kV/LENORAH 0/LENORAH_115 kV/LENOR_1/115.000000,LENORAH 0,LENORAH_18 kV/LENORAH 1/LENORAH_18 kV/LENOR_1/18.000000,LENORAH 1,160.000000,115.000000,18.000000,0.005040,0.209920,0.504000,20.998051,806.400024,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1033_1032_1,MCCAMEY 1_230 kV/MCCAMEY 1 1/MCCAMEY 1_230 kV/MCCAM_1/230.000000,MCCAMEY 1 1,MCCAMEY 1_115 kV/MCCAMEY 1 0/MCCAMEY 1_115 kV/MCCAM_1/115.000000,MCCAMEY 1 0,170.000000,230.000000,115.000000,0.004811,0.114886,0.481100,11.498670,817.869995,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1047_1048_1,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,MONAHANS 1_18 kV/MONAHANS 1 1/MONAHANS 1_18 kV/MONAH_4/18.000000,MONAHANS 1 1,390.000000,115.000000,18.000000,0.013065,0.256464,1.306500,25.679661,5095.350098,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1047_1049_1,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,MONAHANS 1_18 kV/MONAHANS 1 2/MONAHANS 1_18 kV/MONAH_5/18.000000,MONAHANS 1 2,390.000000,115.000000,18.000000,0.010764,0.459537,1.076400,45.966301,4197.959961,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1047_1050_1,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,MONAHANS 1_18 kV/MONAHANS 1 3/MONAHANS 1_18 kV/MONAH_1/18.000000,MONAHANS 1 3,124.000000,115.000000,18.000000,0.003881,0.123268,0.388120,12.332950,481.268799,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1047_1051_1,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,MONAHANS 1_18 kV/MONAHANS 1 4/MONAHANS 1_18 kV/MONAH_2/18.000000,MONAHANS 1 4,117.000000,115.000000,18.000000,0.006552,0.150111,0.655200,15.025390,766.583984,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1047_1052_1,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,MONAHANS 1_18 kV/MONAHANS 1 5/MONAHANS 1_18 kV/MONAH_3/18.000000,MONAHANS 1 5,110.000000,115.000000,18.000000,0.004048,0.090860,0.404800,9.095013,445.279999,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1053_1047_1,MONAHANS 1_230 kV/MONAHANS 1 6/MONAHANS 1_230 kV/MONAH_1/230.000000,MONAHANS 1 6,MONAHANS 1_115 kV/MONAHANS 1 0/MONAHANS 1_115 kV/MONAH_1/115.000000,MONAHANS 1 0,250.000000,230.000000,115.000000,0.005750,0.220200,0.575000,22.027500,1437.500000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1004_1003_1,O DONNELL 1_230 kV/O DONNELL 1 1/O DONNELL 1_230 kV/O DON_1/230.000000,O DONNELL 1 1,O DONNELL 1_115 kV/O DONNELL 1 0/O DONNELL 1_115 kV/O DON_1/115.000000,O DONNELL 1 0,250.000000,230.000000,115.000000,0.011250,0.289550,1.125000,28.976839,2812.500000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1022_1023_1,O DONNELL 2_115 kV/O DONNELL 2 0/O DONNELL 2_115 kV/O DON_1/115.000000,O DONNELL 2 0,O DONNELL 2_13.8 kV/O DONNELL 2 1/O DONNELL 2_13.8 kV/O DON_1/13.800000,O DONNELL 2 1,250.000000,115.000000,13.800000,0.013375,0.293325,1.337500,29.362980,3343.750000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1072_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 1/ODESSA 1_18 kV/ODESS_1/18.000000,ODESSA 1 1,240.000000,115.000000,18.000000,0.012696,0.205224,1.269600,20.561630,3047.040039,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1073_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 2/ODESSA 1_18 kV/ODESS_2/18.000000,ODESSA 1 2,240.000000,115.000000,18.000000,0.011976,0.342096,1.197600,34.230560,2874.239990,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1074_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 3/ODESSA 1_18 kV/ODESS_3/18.000000,ODESSA 1 3,240.000000,115.000000,18.000000,0.013800,0.298872,1.380000,29.919041,3312.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1075_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 4/ODESSA 1_18 kV/ODESS_4/18.000000,ODESSA 1 4,240.000000,115.000000,18.000000,0.008952,0.239208,0.895200,23.937540,2148.479980,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1076_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 5/ODESSA 1_18 kV/ODESS_7/18.000000,ODESSA 1 5,230.000000,115.000000,18.000000,0.003243,0.113551,0.324300,11.359730,745.890015,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1077_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 6/ODESSA 1_18 kV/ODESS_8/18.000000,ODESSA 1 6,230.000000,115.000000,18.000000,0.014743,0.277081,1.474300,27.747299,3390.889893,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1078_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 7/ODESSA 1_18 kV/ODESS_5/18.000000,ODESSA 1 7,137.000000,115.000000,18.000000,0.007302,0.261492,0.730210,26.159389,1000.388000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1071_1080_1,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,ODESSA 1_18 kV/ODESSA 1 9/ODESSA 1_18 kV/ODESS_6/18.000000,ODESSA 1 9,136.000000,115.000000,18.000000,0.016402,0.274829,1.640159,27.531780,2230.616943,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1079_1071_1,ODESSA 1_500 kV/ODESSA 1 8/ODESSA 1_500 kV/ODESS_1/500.000000,ODESSA 1 8,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,2000.000000,500.000000,115.000000,0.002600,0.920000,0.260000,92.000366,5200.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1081_1071_1,ODESSA 1_230 kV/ODESSA 1 10/ODESSA 1_230 kV/ODESS_1/230.000000,ODESSA 1 10,ODESSA 1_115 kV/ODESSA 1 0/ODESSA 1_115 kV/ODESS_1/115.000000,ODESSA 1 0,350.000000,230.000000,115.000000,0.005845,0.232750,0.584500,23.282339,2045.750000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_1010_1011_1,PRESIDIO 1_115 kV/PRESIDIO 1 0/PRESIDIO 1_115 kV/PRESI_1/115.000000,PRESIDIO 1 0,PRESIDIO 1_22 kV/PRESIDIO 1 1/PRESIDIO 1_22 kV/PRESI_1/22.000000,PRESIDIO 1 1,46.000000,115.000000,22.000000,0.003317,0.149316,0.331660,14.935280,152.563599,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_2088_2089_1,ARCHER 1_161 kV/ARCHER 1 0/ARCHER 1_161 kV/ARCHE_1/161.000000,ARCHER 1 0,ARCHER 1_24 kV/ARCHER 1 1/ARCHER 1_24 kV/ARCHE_1/24.000000,ARCHER 1 1,84.000000,161.000000,24.000000,0.002176,0.104143,0.217560,10.416590,182.750397,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_2070_2071_1,ARCHER 2_161 kV/ARCHER 2 0/ARCHER 2_161 kV/ARCHE_1/161.000000,ARCHER 2 0,ARCHER 2_18 kV/ARCHER 2 1/ARCHER 2_18 kV/ARCHE_1/18.000000,ARCHER 2 1,249.000000,161.000000,18.000000,0.003212,0.142129,0.321210,14.216550,799.812927,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_2130_2131_1,HASKELL_161 kV/HASKELL 0/HASKELL_161 kV/HASKE_1/161.000000,HASKELL 0,HASKELL_115 kV/HASKELL 1/HASKELL_115 kV/HASKE_1/115.000000,HASKELL 1,214.000000,161.000000,115.000000,0.003809,0.164759,0.380920,16.480261,815.168884,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_2132_2131_1,HASKELL_115 kV/HASKELL 2/HASKELL_115 kV/HASKE_1/115.000000,HASKELL 2,HASKELL_115 kV/HASKELL 1/HASKELL_115 kV/HASKE_1/115.000000,HASKELL 1,24.000000,115.000000,115.000000,0.001399,0.060581,0.139920,6.059696,33.580799,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
